ID,Marital Status,Gender,Yearly Income,Children,Education,Occupation,Home Owner,Cars,Commute Distance,Region,Age,BikeBuyer,Latitude,Longitude,City,Zip Code,Country
23488,Married,Male,70000,4,Partial College,Professional,Yes,3,5-10 Miles,North America,45,No,,,,,
23487,Married,Male,70000,4,Partial College,Professional,Yes,3,2-5 Miles,North America,45,No,,,,,
23485,Married,Female,80000,4,Partial College,Professional,Yes,2,5-10 Miles,North America,44,No,,,,,
23483,Married,Male,110000,3,Bachelors,Management,Yes,1,5-10 Miles,North America,43,No,,,,,
23482,Married,Female,110000,3,Bachelors,Management,Yes,0,5-10 Miles,North America,43,No,,,,,
23481,Single,Male,100000,2,Partial College,Professional,Yes,2,2-5 Miles,North America,43,No,,,,,
23477,Married,Male,90000,0,Partial College,Professional,Yes,1,10+ Miles,North America,43,No,,,,,
23476,Single,Male,80000,3,Partial College,Professional,No,2,0-1 Miles,North America,42,No,,,,,
23475,Married,Male,50000,0,Graduate Degree,Management,Yes,2,5-10 Miles,North America,72,No,,,,,
23473,Married,Male,70000,2,Partial College,Professional,Yes,1,0-1 Miles,North America,50,No,,,,,
23472,Married,Female,70000,2,Partial College,Professional,Yes,1,0-1 Miles,North America,49,No,,,,,
23470,Single,Male,130000,2,Graduate Degree,Management,No,3,1-2 Miles,North America,42,No,,,,,
23469,Single,Female,130000,2,Graduate Degree,Management,No,2,1-2 Miles,North America,42,No,,,,,
23468,Single,Male,130000,2,Graduate Degree,Management,No,2,0-1 Miles,North America,42,No,,,,,
23467,Single,Female,90000,0,Partial College,Professional,No,1,10+ Miles,North America,42,No,,,,,
23466,Single,Female,90000,0,Partial College,Professional,Yes,1,5-10 Miles,North America,42,No,,,,,
23465,Single,Female,80000,3,Partial College,Professional,Yes,2,2-5 Miles,North America,42,No,,,,,
23464,Married,Male,130000,2,Graduate Degree,Management,Yes,0,0-1 Miles,North America,41,No,,,,,
23461,Married,Female,90000,5,Partial College,Professional,Yes,3,2-5 Miles,North America,41,No,,,,,
23459,Married,Male,60000,0,High School,Professional,Yes,2,5-10 Miles,North America,50,No,,,,,
23458,Single,Female,80000,0,Partial High School,Skilled Manual,No,2,1-2 Miles,North America,50,No,,,,,
23457,Single,Female,80000,0,Partial High School,Skilled Manual,No,2,1-2 Miles,North America,50,No,,,,,
23456,Married,Male,80000,0,Partial High School,Skilled Manual,Yes,2,5-10 Miles,North America,50,No,,,,,
23455,Single,Male,80000,0,Partial High School,Skilled Manual,No,2,1-2 Miles,North America,50,No,,,,,
23452,Married,Male,60000,0,High School,Professional,Yes,2,5-10 Miles,North America,49,No,,,,,
23449,Married,Male,60000,0,High School,Professional,Yes,2,5-10 Miles,North America,49,No,,,,,
23407,Single,Female,80000,0,Graduate Degree,Professional,No,0,0-1 Miles,North America,48,Yes,,,,,
23406,Married,Male,70000,4,Graduate Degree,Professional,Yes,1,2-5 Miles,North America,48,No,,,,,
23405,Single,Female,70000,4,Graduate Degree,Professional,Yes,1,2-5 Miles,North America,48,No,,,,,
23404,Single,Female,60000,0,Bachelors,Professional,Yes,1,2-5 Miles,North America,48,Yes,,,,,
23402,Married,Female,60000,3,Bachelors,Professional,Yes,1,2-5 Miles,North America,47,No,,,,,
23401,Married,Male,60000,3,Bachelors,Professional,Yes,1,0-1 Miles,North America,47,No,,,,,
23400,Married,Male,60000,3,Bachelors,Professional,Yes,0,0-1 Miles,North America,47,No,,,,,
23397,Married,Female,60000,0,Partial College,Skilled Manual,Yes,1,2-5 Miles,North America,46,Yes,,,,,
23389,Married,Male,40000,0,Bachelors,Professional,No,1,0-1 Miles,North America,46,No,,,,,
23388,Single,Female,40000,0,Bachelors,Professional,No,1,2-5 Miles,North America,46,No,,,,,
23381,Married,Female,40000,3,High School,Skilled Manual,Yes,3,10+ Miles,North America,45,No,,,,,
23380,Married,Male,40000,3,High School,Skilled Manual,Yes,3,10+ Miles,North America,45,No,,,,,
23379,Single,Female,30000,0,Bachelors,Professional,No,2,2-5 Miles,North America,45,No,,,,,
23372,Married,Male,60000,2,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,43,Yes,,,,,
23368,Married,Female,60000,5,Bachelors,Skilled Manual,Yes,3,10+ Miles,North America,41,No,,,,,
23367,Married,Female,60000,4,Bachelors,Skilled Manual,Yes,2,0-1 Miles,North America,42,No,,,,,
23366,Single,Male,60000,4,Bachelors,Skilled Manual,No,2,0-1 Miles,North America,42,No,,,,,
23364,Single,Female,40000,0,Bachelors,Professional,No,1,2-5 Miles,North America,42,No,,,,,
23363,Married,Male,70000,0,Partial High School,Skilled Manual,Yes,2,5-10 Miles,North America,48,No,,,,,
23362,Single,Male,70000,0,Partial High School,Skilled Manual,Yes,2,5-10 Miles,North America,49,No,,,,,
23361,Single,Female,130000,1,Graduate Degree,Management,No,4,0-1 Miles,North America,48,No,,,,,
23360,Single,Male,130000,1,Graduate Degree,Management,No,4,0-1 Miles,North America,40,No,,,,,
23357,Single,Male,60000,0,Partial College,Professional,Yes,2,5-10 Miles,North America,32,No,,,,,
23356,Single,Female,60000,0,Partial College,Professional,No,2,1-2 Miles,North America,32,Yes,,,,,
23354,Single,Male,60000,0,Partial College,Professional,Yes,2,5-10 Miles,North America,32,No,,,,,
23353,Married,Female,60000,0,Partial College,Professional,Yes,2,5-10 Miles,North America,32,No,,,,,
23352,Single,Male,60000,0,Partial College,Professional,No,2,1-2 Miles,North America,32,Yes,,,,,
23350,Single,Female,80000,0,Bachelors,Management,Yes,1,2-5 Miles,North America,33,No,,,,,
23349,Single,Female,80000,0,Bachelors,Management,No,1,2-5 Miles,North America,33,No,,,,,
23339,Single,Female,60000,0,Partial College,Skilled Manual,Yes,2,5-10 Miles,North America,33,Yes,,,,,
23337,Married,Male,60000,0,Partial College,Skilled Manual,Yes,2,5-10 Miles,North America,31,No,,,,,
23336,Married,Female,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,30,No,,,,,
23335,Single,Male,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,31,No,,,,,
23333,Married,Male,40000,0,Partial College,Skilled Manual,No,2,1-2 Miles,North America,31,No,,,,,
23326,Single,Female,40000,0,Partial High School,Clerical,No,2,5-10 Miles,North America,26,Yes,,,,,
23306,Single,Male,40000,0,High School,Skilled Manual,No,2,1-2 Miles,North America,28,Yes,,,,,
23304,Single,Male,40000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,27,No,,,,,
23303,Married,Male,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,27,No,,,,,
23301,Married,Male,120000,1,Bachelors,Management,Yes,4,2-5 Miles,North America,38,No,,,,,
23300,Single,Female,100000,0,Bachelors,Management,No,3,1-2 Miles,North America,38,No,,,,,
23299,Married,Female,90000,4,Partial College,Skilled Manual,Yes,3,1-2 Miles,North America,38,No,,,,,
23298,Single,Male,40000,0,Graduate Degree,Skilled Manual,No,0,0-1 Miles,North America,33,No,,,,,
23297,Single,Male,40000,4,Partial College,Clerical,No,2,0-1 Miles,North America,34,No,,,,,
23296,Single,Female,40000,4,Partial College,Clerical,Yes,2,1-2 Miles,North America,33,Yes,,,,,
23295,Single,Female,60000,0,Graduate Degree,Skilled Manual,No,0,0-1 Miles,North America,47,No,,,,,
23294,Married,Female,60000,0,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,47,No,,,,,
23293,Single,Female,60000,0,Graduate Degree,Skilled Manual,No,0,0-1 Miles,North America,47,No,,,,,
23292,Single,Male,60000,0,Graduate Degree,Skilled Manual,No,0,0-1 Miles,North America,47,No,,,,,
23291,Married,Male,60000,0,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,46,No,,,,,
23290,Married,Female,60000,0,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,47,No,,,,,
23289,Married,Male,60000,0,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,46,No,,,,,
23288,Single,Male,60000,0,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,47,No,,,,,
23286,Married,Female,80000,0,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,48,No,,,,,
23284,Single,Male,80000,0,Graduate Degree,Skilled Manual,No,0,0-1 Miles,North America,48,No,,,,,
23282,Married,Female,40000,0,Partial College,Clerical,No,1,0-1 Miles,North America,48,No,,,,,
23280,Married,Female,30000,0,High School,Skilled Manual,Yes,2,1-2 Miles,North America,49,No,,,,,
23279,Single,Male,30000,0,High School,Skilled Manual,No,2,0-1 Miles,North America,49,No,,,,,
23278,Single,Female,30000,0,High School,Skilled Manual,No,2,0-1 Miles,North America,49,No,,,,,
23277,Married,Male,30000,0,High School,Skilled Manual,Yes,2,1-2 Miles,North America,49,No,,,,,
23275,Married,Male,30000,0,High School,Skilled Manual,Yes,2,1-2 Miles,North America,49,No,,,,,
23274,Married,Male,30000,0,High School,Skilled Manual,Yes,2,1-2 Miles,North America,49,No,,,,,
23273,Married,Male,30000,0,High School,Skilled Manual,Yes,2,1-2 Miles,North America,49,No,,,,,
23271,Married,Female,30000,0,High School,Skilled Manual,No,2,0-1 Miles,North America,49,No,,,,,
23269,Married,Female,40000,0,Partial College,Clerical,Yes,1,1-2 Miles,North America,50,Yes,,,,,
23264,Married,Male,40000,0,Partial College,Clerical,Yes,1,1-2 Miles,North America,51,Yes,,,,,
23263,Single,Male,30000,0,High School,Skilled Manual,No,2,0-1 Miles,North America,50,No,,,,,
23262,Single,Female,30000,0,High School,Clerical,No,2,0-1 Miles,North America,51,No,,,,,
23261,Single,Female,30000,0,High School,Clerical,No,2,1-2 Miles,North America,51,No,,,,,
23260,Married,Male,30000,0,High School,Clerical,Yes,2,1-2 Miles,North America,51,No,,,,,
23259,Married,Male,30000,0,High School,Clerical,Yes,2,1-2 Miles,North America,51,No,,,,,
23258,Single,Female,30000,0,High School,Clerical,No,2,1-2 Miles,North America,51,No,,,,,
23257,Married,Male,40000,0,Partial College,Clerical,Yes,1,1-2 Miles,North America,52,Yes,,,,,
23256,Single,Male,30000,0,High School,Clerical,No,1,5-10 Miles,North America,52,No,,,,,
23255,Single,Male,20000,0,Partial High School,Manual,No,2,0-1 Miles,North America,52,No,,,,,
23254,Single,Male,20000,0,High School,Manual,No,2,1-2 Miles,North America,53,No,,,,,
23253,Single,Female,20000,0,High School,Manual,No,2,1-2 Miles,North America,53,No,,,,,
23252,Single,Female,20000,0,High School,Manual,No,2,0-1 Miles,North America,53,No,,,,,
23251,Married,Male,20000,0,High School,Manual,No,2,0-1 Miles,North America,53,No,,,,,
23250,Married,Female,20000,0,High School,Manual,Yes,2,1-2 Miles,North America,53,No,,,,,
23249,Single,Female,20000,0,High School,Manual,No,2,1-2 Miles,North America,53,No,,,,,
23248,Married,Female,10000,1,High School,Manual,Yes,2,1-2 Miles,North America,53,No,,,,,
23247,Single,Male,60000,0,Graduate Degree,Skilled Manual,No,0,0-1 Miles,North America,40,No,,,,,
23246,Single,Female,60000,0,Graduate Degree,Skilled Manual,No,0,0-1 Miles,North America,40,No,,,,,
23245,Single,Female,60000,0,Graduate Degree,Skilled Manual,No,0,0-1 Miles,North America,40,No,,,,,
23244,Single,Female,60000,0,Graduate Degree,Skilled Manual,No,0,0-1 Miles,North America,40,No,,,,,
23243,Married,Female,40000,0,Graduate Degree,Skilled Manual,Yes,1,0-1 Miles,North America,76,No,,,,,
23241,Single,Male,40000,3,Partial College,Clerical,Yes,2,0-1 Miles,North America,32,No,,,,,
23240,Single,Male,40000,3,Partial College,Clerical,Yes,2,0-1 Miles,North America,32,No,,,,,
23238,Single,Male,40000,3,Partial College,Clerical,Yes,0,1-2 Miles,North America,31,Yes,,,,,
23217,Single,Female,60000,2,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,43,Yes,,,,,
23215,Married,Male,70000,2,Bachelors,Professional,No,4,0-1 Miles,North America,43,No,,,,,
23212,Single,Male,70000,0,Bachelors,Professional,No,1,0-1 Miles,North America,38,No,,,,,
23208,Single,Female,50000,0,Graduate Degree,Professional,Yes,1,2-5 Miles,North America,82,No,,,,,
23207,Married,Male,60000,4,Bachelors,Skilled Manual,Yes,3,10+ Miles,North America,42,No,,,,,
23206,Single,Male,40000,0,Bachelors,Professional,No,1,2-5 Miles,North America,42,No,,,,,
23205,Single,Female,40000,0,Bachelors,Professional,No,1,2-5 Miles,North America,42,No,,,,,
23203,Single,Male,50000,4,Bachelors,Skilled Manual,No,1,0-1 Miles,North America,41,No,,,,,
23202,Married,Male,50000,3,Bachelors,Skilled Manual,Yes,3,10+ Miles,North America,40,No,,,,,
23201,Single,Female,50000,3,Bachelors,Skilled Manual,No,2,0-1 Miles,North America,41,No,,,,,
23200,Married,Female,50000,3,Bachelors,Skilled Manual,Yes,2,0-1 Miles,North America,41,No,,,,,
23199,Married,Male,50000,3,Bachelors,Skilled Manual,Yes,2,2-5 Miles,North America,40,No,,,,,
23198,Single,Female,50000,3,Bachelors,Skilled Manual,No,2,0-1 Miles,North America,41,No,,,,,
23197,Married,Male,50000,3,Bachelors,Skilled Manual,Yes,2,2-5 Miles,North America,40,No,,,,,
23196,Single,Male,50000,3,Bachelors,Skilled Manual,No,2,0-1 Miles,North America,40,No,,,,,
23194,Married,Female,50000,3,Bachelors,Skilled Manual,Yes,2,0-1 Miles,North America,41,No,,,,,
23193,Married,Female,50000,3,Bachelors,Skilled Manual,Yes,1,2-5 Miles,North America,41,No,,,,,
23192,Married,Female,40000,0,Bachelors,Professional,No,1,0-1 Miles,North America,41,No,,,,,
23191,Single,Male,40000,0,Bachelors,Professional,No,1,2-5 Miles,North America,41,No,,,,,
23190,Single,Male,20000,0,Partial High School,Clerical,No,2,0-1 Miles,North America,85,No,,,,,
23188,Single,Male,70000,5,Graduate Degree,Professional,Yes,2,2-5 Miles,North America,37,No,,,,,
23184,Single,Female,60000,0,Graduate Degree,Professional,No,0,0-1 Miles,North America,40,No,,,,,
23182,Married,Female,60000,0,Graduate Degree,Professional,No,0,0-1 Miles,North America,40,No,,,,,
23180,Single,Female,60000,0,Graduate Degree,Professional,No,0,0-1 Miles,North America,40,No,,,,,
23174,Single,Female,70000,0,Graduate Degree,Professional,No,0,0-1 Miles,North America,36,Yes,,,,,
23172,Married,Female,60000,0,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,36,Yes,,,,,
23171,Married,Male,40000,0,Bachelors,Professional,No,1,0-1 Miles,North America,38,No,,,,,
23160,Married,Female,70000,0,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,35,Yes,,,,,
23157,Married,Female,60000,0,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,35,No,,,,,
23156,Married,Female,60000,0,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,37,Yes,,,,,
23154,Married,Male,50000,2,Bachelors,Skilled Manual,Yes,0,2-5 Miles,North America,37,Yes,,,,,
23153,Married,Female,50000,1,Bachelors,Skilled Manual,Yes,1,0-1 Miles,North America,37,No,,,,,
23152,Married,Female,40000,1,Bachelors,Skilled Manual,Yes,1,0-1 Miles,North America,36,No,,,,,
23150,Married,Female,40000,1,Bachelors,Skilled Manual,Yes,1,0-1 Miles,North America,36,No,,,,,
23149,Married,Female,40000,1,Bachelors,Skilled Manual,Yes,1,0-1 Miles,North America,35,No,,,,,
23147,Married,Male,40000,1,Bachelors,Skilled Manual,Yes,1,0-1 Miles,North America,36,No,,,,,
23140,Married,Male,60000,0,High School,Professional,Yes,2,5-10 Miles,North America,50,No,,,,,
23134,Married,Female,60000,0,High School,Professional,Yes,2,5-10 Miles,North America,49,No,,,,,
23133,Married,Female,60000,0,High School,Professional,Yes,2,5-10 Miles,North America,48,No,,,,,
23132,Married,Male,70000,0,Partial High School,Skilled Manual,No,2,1-2 Miles,North America,49,No,,,,,
23131,Married,Female,70000,0,Partial High School,Skilled Manual,Yes,2,5-10 Miles,North America,49,No,,,,,
23130,Single,Female,120000,2,Bachelors,Management,No,4,0-1 Miles,North America,40,No,,,,,
23126,Married,Female,60000,0,Partial College,Professional,No,2,1-2 Miles,North America,32,No,,,,,
23124,Single,Male,80000,0,Bachelors,Management,No,1,2-5 Miles,North America,33,No,,,,,
23115,Single,Female,60000,0,Partial College,Professional,Yes,2,5-10 Miles,North America,30,No,,,,,
23112,Single,Male,50000,0,High School,Skilled Manual,No,2,1-2 Miles,North America,31,Yes,,,,,
23109,Single,Female,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,30,No,,,,,
23108,Single,Female,40000,0,Partial College,Skilled Manual,Yes,2,5-10 Miles,North America,30,No,,,,,
23093,Married,Male,70000,0,Partial College,Skilled Manual,Yes,2,5-10 Miles,North America,29,No,,,,,
23092,Single,Female,70000,0,Partial College,Skilled Manual,No,2,0-1 Miles,North America,29,No,,,,,
23091,Single,Male,60000,0,Partial College,Skilled Manual,No,2,1-2 Miles,North America,29,No,,,,,
23090,Single,Male,40000,0,Partial College,Skilled Manual,No,1,1-2 Miles,North America,29,No,,,,,
23089,Married,Male,40000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,28,No,,,,,
23088,Single,Male,40000,0,Partial High School,Clerical,No,2,5-10 Miles,North America,29,No,,,,,
23084,Single,Male,40000,0,Partial High School,Clerical,No,2,5-10 Miles,North America,29,No,,,,,
23083,Single,Male,40000,0,Partial High School,Clerical,No,2,5-10 Miles,North America,29,No,,,,,
23076,Married,Male,60000,0,Graduate Degree,Management,Yes,2,1-2 Miles,North America,65,No,,,,,
23072,Married,Female,80000,0,Bachelors,Management,Yes,2,5-10 Miles,North America,66,No,,,,,
23070,Married,Female,70000,0,Graduate Degree,Management,No,2,1-2 Miles,North America,66,No,,,,,
23069,Married,Female,70000,0,Graduate Degree,Management,Yes,2,1-2 Miles,North America,66,No,,,,,
23068,Married,Male,60000,0,Graduate Degree,Management,Yes,2,10+ Miles,North America,67,No,,,,,
23067,Married,Female,60000,0,Graduate Degree,Management,Yes,2,10+ Miles,North America,68,No,,,,,
23065,Married,Male,60000,0,Graduate Degree,Management,Yes,2,10+ Miles,North America,69,No,,,,,
23064,Single,Male,60000,0,Graduate Degree,Management,Yes,2,10+ Miles,North America,69,No,,,,,
23063,Married,Female,60000,0,Graduate Degree,Management,Yes,2,1-2 Miles,North America,69,No,,,,,
23062,Married,Female,60000,0,Graduate Degree,Management,Yes,2,1-2 Miles,North America,69,No,,,,,
23061,Married,Male,40000,0,Partial College,Professional,Yes,2,5-10 Miles,North America,53,No,,,,,
23060,Married,Female,40000,0,Partial College,Professional,Yes,2,5-10 Miles,North America,54,No,,,,,
23055,Married,Male,100000,3,Partial College,Professional,Yes,0,5-10 Miles,North America,46,No,,,,,
23054,Married,Male,90000,3,High School,Professional,Yes,4,5-10 Miles,North America,46,No,,,,,
23053,Married,Female,90000,3,High School,Professional,Yes,3,5-10 Miles,North America,45,No,,,,,
23052,Married,Male,130000,3,Graduate Degree,Management,Yes,3,0-1 Miles,North America,70,No,,,,,
